,chern_simons,cusp_volume,hyperbolic_adjoint_torsion_degree,hyperbolic_torsion_degree,injectivity_radius,longitudinal_translation,meridinal_translation_imag,meridinal_translation_real,short_geodesic_imag_part,short_geodesic_real_part,Symmetry_0,Symmetry_D3,Symmetry_D4,Symmetry_D6,Symmetry_D8,Symmetry_Z/2 + Z/2,volume,signature
226254,-0.1033600121736526,7.564965303816393,9,6,0.4672183096408844,4.008011817932129,1.8874608278274536,0.5896783471107483,-2.595935583114624,0.9344366192817688,0.0,0.0,0.0,0.0,0.0,0.0,5.21256685256958,0
129658,0.0707042515277862,10.865859369607506,15,10,0.3178561925888061,20.11886978149414,0.5400829911231995,-1.2643485069274902,-2.862537145614624,0.6357123851776123,0.0,0.0,0.0,0.0,0.0,1.0,10.117140769958496,-6
234493,0.1525727808475494,20.25617424871598,0,14,0.5967628359794617,17.68145751953125,1.1456167697906494,-0.5379624962806702,2.2879371643066406,1.329845666885376,0.0,0.0,0.0,0.0,0.0,0.0,19.49704360961914,-2
35694,-0.1819452047348022,16.982820121685563,0,0,0.4227383136749267,13.788077354431152,1.231703281402588,0.378268152475357,2.558558225631714,0.8454766273498535,0.0,0.0,0.0,0.0,0.0,0.0,16.821184158325195,0
38139,-0.191263347864151,10.002988206985378,9,6,0.5735912919044495,7.108428001403809,1.4072011709213257,0.1045056581497192,-2.792837619781494,1.147182583808899,0.0,0.0,0.0,0.0,0.0,0.0,8.901516914367676,0
10727,-0.1131390109658241,22.81056138610211,0,14,0.3265692889690399,17.88472557067871,1.275421380996704,-0.0994907245039939,-2.855175018310547,0.6531385779380798,0.0,0.0,0.0,0.0,0.0,0.0,24.98507308959961,0
12796,0.2281041890382766,16.641620709068775,0,0,0.6748618483543396,11.908700942993164,1.3974337577819824,0.4035473465919494,0.3262239396572113,1.8192723989486692,1.0,0.0,0.0,0.0,0.0,0.0,18.028234481811523,0
229042,0.0905302166938781,12.226321765565215,15,10,0.5077560544013977,10.685555458068848,1.1441915035247805,-0.5191566348075867,-2.7606005668640137,1.0155121088027954,0.0,0.0,0.0,0.0,0.0,1.0,11.393224716186523,-2
236620,-0.0868927016854286,17.91865793492161,0,10,0.5942570567131042,15.103460311889648,1.186394214630127,-0.4234889447689056,2.1949658393859863,1.415170192718506,0.0,0.0,0.0,0.0,0.0,0.0,16.7333984375,-2
117919,-0.1559770107269287,3.990904189482535,3,2,0.1653177589178085,3.927886962890625,1.0160435438156128,-0.7236613631248474,-2.745164155960083,0.330635517835617,0.0,0.0,0.0,0.0,0.0,1.0,3.1639633178710938,0
82353,0.071725957095623,12.851707778465196,9,6,0.5158485174179077,12.355138778686523,1.0401912927627563,-0.8723824620246887,2.97537612915039,1.0316970348358154,0.0,0.0,0.0,0.0,0.0,1.0,10.796594619750977,-2
199360,0.2194991409778595,12.607794676301182,0,6,0.6003338098526001,10.746601104736328,1.1731890439987185,0.4969455599784851,-3.015441656112671,1.3983997106552124,0.0,0.0,0.0,0.0,0.0,0.0,11.390305519104004,2
239908,0.2053542882204055,14.586263186901531,21,14,0.4019976258277893,13.14193058013916,1.1099026203155518,-0.7339945435523987,-3.106417655944824,0.8039952516555786,0.0,0.0,0.0,0.0,0.0,0.0,13.730539321899414,-2
116818,-0.1192320212721824,10.100970800924358,9,6,0.5300266742706299,10.69699764251709,0.9442809224128724,1.0625977516174316,2.3194947242736816,1.0600533485412598,0.0,0.0,0.0,0.0,0.0,0.0,9.417591094970703,2
199218,-0.0056577348150312,13.673301326201909,15,10,0.5287174582481384,20.64276123046875,0.6623775362968445,1.1361446380615234,-2.788235902786255,1.0574349164962769,0.0,0.0,0.0,0.0,0.0,1.0,12.473077774047852,6
95318,-0.1192320212721824,10.100970800924358,9,6,0.5300266742706299,10.69699764251709,0.9442809224128724,1.0625977516174316,2.3194947242736816,1.0600533485412598,0.0,0.0,0.0,0.0,0.0,0.0,9.417591094970703,2
75242,-0.2115106433629989,7.897417323294235,9,6,0.3818367719650268,7.220156669616699,1.0938013792037964,-0.8213247060775757,1.6556330919265747,0.7636735439300537,0.0,0.0,0.0,0.0,0.0,0.0,7.798300266265869,-2
190720,-0.1870014667510986,14.145757392019505,15,10,0.4829690456390381,10.790152549743652,1.3109877109527588,-0.1489289104938507,-2.32641339302063,0.9659380912780762,0.0,0.0,0.0,0.0,0.0,0.0,12.80691146850586,0
33260,-0.2328117787837982,26.3097878003548,0,0,0.4155875742435455,19.23504447937012,1.3678048849105835,-0.4119031429290771,3.0840420722961426,0.8311751484870911,1.0,0.0,0.0,0.0,0.0,0.0,25.55067253112793,-2
222126,-0.0094398278743028,10.580426813170448,9,6,0.1760430634021759,7.444373607635498,1.421264886856079,-0.4509814083576202,2.0791118144989014,0.3520861268043518,0.0,0.0,0.0,0.0,0.0,0.0,10.140912055969238,-2
176639,-0.0181761588901281,13.312060430242129,0,18,0.0937902331352233,29.55059814453125,0.4504836201667785,-1.162729263305664,-1.674980878829956,0.1875804662704467,0.0,0.0,0.0,0.0,0.0,1.0,14.776613235473633,-10
108515,0.1346089094877243,14.047611322240982,0,10,0.594476580619812,13.263029098510742,1.0591555833816528,-0.6829138398170471,2.252293348312378,1.3155081272125244,0.0,0.0,1.0,0.0,0.0,0.0,11.686312675476074,-2
188270,0.1822831928730011,8.894670559077554,9,6,0.5801301002502441,9.96885108947754,0.8922463059425354,-0.8414657115936279,2.383150339126587,1.1913901567459106,0.0,0.0,0.0,0.0,0.0,1.0,7.084926128387451,-2
17678,0.1584185063838958,13.839368200664468,0,10,0.606839120388031,10.81557846069336,1.2795772552490234,-0.1600835025310516,2.310206174850464,1.3464256525039673,0.0,0.0,0.0,0.0,0.0,0.0,11.954526901245115,0
229563,0.1834674477577209,17.112361672792076,0,10,0.6847269535064697,12.835837364196776,1.3331706523895264,0.640393853187561,-2.704020977020264,1.4236414432525637,1.0,0.0,0.0,0.0,0.0,0.0,17.062223434448242,2
147600,0.1639256179332733,19.05961595905296,0,14,0.5205560922622681,14.29262351989746,1.3335281610488892,0.2881197333335876,3.1038005352020264,1.041112184524536,0.0,0.0,0.0,0.0,0.0,0.0,17.780858993530273,0
17926,-0.217896431684494,13.562556973779463,0,14,0.2790278494358063,12.009010314941406,1.129365086555481,0.6233901381492615,2.618135690689087,0.5580556988716125,0.0,0.0,0.0,0.0,0.0,0.0,13.533761024475098,2
21551,0.0728906691074371,12.41240722872874,15,10,0.6215603947639465,11.893105506896973,1.0436640977859497,0.8158813118934631,2.7797000408172607,1.3193215131759644,1.0,0.0,0.0,0.0,0.0,0.0,12.636160850524902,2
77355,0.1168743148446083,9.476946247860951,0,14,0.2761614024639129,8.976301193237305,1.0557740926742554,0.8066099882125854,1.6786270141601562,0.5523228049278259,0.0,0.0,0.0,0.0,0.0,0.0,11.121281623840332,2
49167,0.1885431855916977,15.698877495892248,0,10,0.3690767586231231,12.623559951782228,1.243617296218872,-0.1933111250400543,3.106395959854126,0.7381535172462463,0.0,0.0,0.0,0.0,0.0,1.0,15.579937934875488,-2
192675,-0.1989063769578933,9.476889085799485,9,6,0.3138388991355896,7.272441387176514,1.3031234741210938,0.5455355048179626,-2.3594441413879395,0.6276777982711792,0.0,0.0,0.0,0.0,0.0,0.0,11.142662048339844,2
43806,-0.0092586558312177,14.88772710669832,0,10,0.3808339238166809,12.470487594604492,1.1938368082046509,0.5208019614219666,-3.113806962966919,0.7616678476333618,0.0,0.0,0.0,0.0,0.0,1.0,13.872228622436523,0
201911,0.2116757780313491,12.021128457859618,21,14,0.2265520840883255,21.24907493591309,0.565724790096283,1.1344521045684814,1.9291412830352783,0.453104168176651,0.0,0.0,0.0,0.0,0.0,1.0,12.336674690246582,6
103421,0.217896431684494,13.562556973779463,21,14,0.2790278494358063,12.009010314941406,1.129365086555481,-0.6233901381492615,-2.618135690689087,0.5580556988716125,0.0,0.0,0.0,0.0,0.0,0.0,13.533761024475098,-2
126850,0.1764153391122818,10.60879310051996,15,10,0.4159359931945801,10.467601776123049,1.0134884119033811,-0.7753018736839294,-1.6227473020553589,0.8318719863891602,0.0,0.0,0.0,0.0,0.0,0.0,11.744562149047852,-2
33653,-0.2113341838121414,15.26127056654127,0,14,0.6309626698493958,13.627177238464355,1.1199142932891846,-0.7490768432617188,2.464001417160034,1.359362244606018,1.0,0.0,0.0,0.0,0.0,0.0,17.06714630126953,-2
172061,0.0077074477449059,3.999679159251969,3,2,0.0572285912930965,4.03311824798584,0.9917088747024536,0.9198873043060304,-1.6671727895736694,0.114457182586193,0.0,0.0,0.0,0.0,0.0,1.0,3.4866602420806885,2
4592,0.1774778515100479,11.359033352166364,15,10,0.385378897190094,12.221516609191896,0.9294291138648988,1.20983624458313,2.964182138442993,0.770757794380188,0.0,0.0,0.0,0.0,0.0,0.0,9.978330612182615,2
208524,-0.052048984915018,11.37032645900581,0,6,0.4512619972229004,10.371566772460938,1.0962978601455688,0.7689217925071716,2.084998846054077,0.9025239944458008,0.0,0.0,0.0,0.0,0.0,1.0,11.167024612426758,2
237693,0.0988895148038864,13.13219738936209,9,6,0.6511563658714294,9.087392807006836,1.4451006650924685,0.4473430514335632,2.9906816482543945,1.3023127317428589,0.0,0.0,0.0,0.0,0.0,0.0,11.603084564208984,2
125437,-0.2000942081212997,15.332631934003984,0,10,0.5077617764472961,12.780298233032228,1.1997084617614746,-0.43390753865242,2.753567934036255,1.0155235528945925,0.0,0.0,0.0,0.0,0.0,0.0,14.348780632019045,-2
176543,0.0,15.127842523388608,0,6,0.3886413872241974,10.486976623535156,1.4425361156463623,0.0,-3.069534540176392,0.7772827744483948,0.0,0.0,1.0,0.0,0.0,0.0,11.535674095153809,0
175198,-0.1887352764606475,15.764908614633896,0,6,0.4998463690280914,11.492477416992188,1.3717589378356934,0.1868104487657547,-2.5316195487976074,0.9996927380561828,1.0,0.0,0.0,0.0,0.0,0.0,17.286235809326172,2
119551,0.0541677623987197,14.914265650450034,0,10,0.5877133011817932,11.988849639892578,1.244011402130127,0.0254441928118467,-2.2367966175079346,1.3340632915496826,0.0,0.0,0.0,0.0,0.0,1.0,13.239848136901855,0
39125,0.1369424015283584,5.672265904963524,21,14,0.140664130449295,18.92853355407715,0.299667477607727,1.452243089675903,-2.003135204315185,0.2813282608985901,0.0,0.0,0.0,0.0,0.0,0.0,5.860539436340332,6
100931,-0.2182555198669433,11.224986608089466,0,6,0.3316927850246429,8.351147651672363,1.3441250324249268,-0.138995423913002,-1.8254122734069824,0.6633855700492859,0.0,0.0,0.0,0.0,0.0,1.0,11.545856475830078,0
37203,0.1574340611696243,22.68139451668958,0,14,0.4976415932178497,22.07849884033203,1.0273069143295288,-0.8641590476036072,-2.363767623901367,0.9952831864356996,1.0,0.0,0.0,0.0,0.0,0.0,22.473892211914062,-4
77269,0.2221331149339676,3.999201764187319,3,2,0.0767893493175506,3.974139213562012,1.0063064098358154,0.873501718044281,1.9199740886688232,0.1535786986351013,0.0,0.0,0.0,0.0,0.0,1.0,3.4272053241729736,0
30960,0.1038630306720733,25.080983159930383,0,14,0.5735964179039001,19.68191146850586,1.274316430091858,0.8131881952285767,-3.0886106491088867,1.1471928358078003,1.0,0.0,0.0,0.0,0.0,0.0,25.04201316833496,2
3490,0.0531425885856151,12.099417772026754,0,6,0.4108050465583801,9.955955505371094,1.2152944803237915,-0.3163208663463592,2.6170542240142822,0.8216100931167603,0.0,0.0,0.0,0.0,0.0,1.0,11.349313735961914,-2
67853,0.1064730137586593,14.150805305851575,15,10,0.502483606338501,11.110482215881348,1.2736445665359497,-0.4604382216930389,-2.8486673831939697,1.004967212677002,0.0,0.0,0.0,0.0,0.0,0.0,14.116962432861328,-2
104180,-0.1317337900400161,13.445428151569333,0,6,0.3309507966041565,10.608942031860352,1.2673674821853638,-0.3771786987781524,-2.073598861694336,0.661901593208313,0.0,0.0,0.0,0.0,0.0,0.0,13.917180061340332,0
218971,0.0391031987965106,15.817104606802332,0,10,0.435994952917099,10.516666412353516,1.504003643989563,0.3867919147014618,2.922642469406128,0.871989905834198,1.0,0.0,0.0,0.0,0.0,0.0,14.519192695617676,0
14652,-0.1667126715183258,14.600460378165394,0,10,0.5987368822097778,14.46886157989502,1.009095311164856,-0.771636426448822,2.4276010990142822,1.228840708732605,0.0,0.0,0.0,0.0,0.0,1.0,12.968994140625,-2
122982,-0.1808452904224395,11.643155445357593,0,14,0.2103168815374374,20.745275497436523,0.5612437129020691,-1.3004777431488037,-2.038707733154297,0.4206337630748749,0.0,0.0,0.0,0.0,0.0,0.0,11.972582817077637,-6
227051,-0.2186998277902603,10.36950391379645,21,14,0.5051592588424683,23.91477394104004,0.4336024224758148,1.6680541038513184,-1.467654824256897,1.0103185176849363,1.0,0.0,0.0,0.0,0.0,0.0,9.333677291870115,6
73565,-0.0087218880653381,13.30410779435033,0,10,0.4120955169200897,12.470433235168455,1.06685209274292,-0.7188321352005005,-2.567301750183105,0.8241910338401794,0.0,0.0,0.0,0.0,0.0,1.0,13.456592559814451,-2
136182,-0.0233281441032886,13.749116197787089,0,10,0.4573563635349273,11.898599624633787,1.1555238962173462,-0.5176997184753418,2.855421781539917,0.9147127270698548,0.0,0.0,0.0,0.0,0.0,1.0,12.384132385253906,-2
42675,0.011852640658617,17.108223999498477,0,14,0.6719589829444885,20.522804260253903,0.8336201906204224,-1.1831884384155271,2.836668968200684,1.39063823223114,1.0,0.0,0.0,0.0,0.0,0.0,17.945932388305664,-6
198097,0.1961968541145324,18.288765265492884,0,10,0.7166361808776855,14.43710231781006,1.266789197921753,-0.9089378714561462,-2.4163260459899902,1.5285794734954834,1.0,0.0,0.0,0.0,0.0,0.0,16.387584686279297,-2
55448,-0.0076261768117547,10.610078228557995,15,10,0.3578787744045257,17.26515769958496,0.6145370006561279,1.1541876792907717,3.0710692405700684,0.7157575488090515,0.0,0.0,0.0,0.0,0.0,1.0,9.644304275512695,4
131811,0.0,15.93135154841218,0,10,0.5949663519859314,12.63000774383545,1.261388897895813,0.0,-2.248363494873047,1.3246276378631592,0.0,0.0,1.0,0.0,0.0,0.0,13.716075897216797,0
71734,0.1745677441358566,15.562538788687904,0,10,0.3856207728385925,12.896553993225098,1.2067207098007202,0.3705392479896545,3.084986448287964,0.7712415456771851,0.0,0.0,0.0,0.0,0.0,1.0,14.64236545562744,2
21327,-0.0895850658416748,9.635180560304208,0,6,0.4718102216720581,7.504598140716553,1.2839035987854004,-0.5739219188690186,2.8255956172943115,0.9436204433441162,0.0,0.0,0.0,0.0,0.0,0.0,10.64211654663086,-2
100952,-0.0599165186285972,12.729658382774687,0,14,0.2011919915676117,13.707271575927734,0.9286792278289796,-0.8945256471633911,-2.1879687309265137,0.4023839831352234,0.0,0.0,0.0,0.0,0.0,0.0,14.253870010375977,-2
137132,-0.1987235248088836,17.563364941986492,0,14,0.6147545576095581,19.317293167114254,0.9092042446136476,0.9652013778686525,-2.971608877182007,1.2295091152191162,1.0,0.0,0.0,0.0,0.0,0.0,20.442466735839844,4
116746,0.1728709489107132,9.632153332139184,9,6,0.2714703381061554,8.838902473449707,1.0897454023361206,0.673075795173645,-2.7777724266052246,0.5429406762123108,0.0,0.0,0.0,0.0,0.0,1.0,8.836642265319824,2
215461,0.1570523083209991,9.897149962082151,0,10,0.4262742698192596,10.705121994018556,0.92452472448349,0.9587907195091248,3.030360698699951,0.8525485396385193,0.0,0.0,0.0,0.0,0.0,0.0,8.651148796081543,2
30786,-0.001461089355871,13.761423802754962,15,10,0.6446808576583862,16.20648956298828,0.8491304516792297,1.0885276794433594,-2.778728485107422,1.4029685258865356,1.0,0.0,0.0,0.0,0.0,0.0,13.09804916381836,4
22461,0.1438911259174347,11.755207516880375,0,14,0.4684080183506012,7.57250452041626,1.5523539781570437,0.3058506846427917,2.8607702255249023,0.9368160367012024,0.0,0.0,0.0,0.0,0.0,0.0,11.628778457641602,0
210723,-0.1906431913375854,13.342045699271011,15,10,0.4364166855812073,17.33719253540039,0.7695620656013489,-1.0375492572784424,2.916246175765991,0.8728333711624146,0.0,0.0,0.0,0.0,0.0,1.0,11.875779151916504,-4
53654,0.0531425885856151,12.099417772026754,0,6,0.4108050465583801,9.955955505371094,1.2152944803237915,-0.3163208663463592,2.6170542240142822,0.8216100931167603,0.0,0.0,0.0,0.0,0.0,1.0,11.349313735961914,-2
122805,0.2126885652542114,9.415027984995731,0,10,0.4408601820468902,10.654216766357422,0.8836902976036072,0.9698880910873412,-2.9307165145874023,0.8817203640937805,0.0,0.0,0.0,0.0,0.0,0.0,10.337213516235352,2
228458,-0.0069399890489876,9.537899361224843,0,6,0.2305164635181427,8.40788459777832,1.1343994140625,0.586643397808075,2.590688705444336,0.4610329270362854,0.0,0.0,0.0,0.0,0.0,1.0,8.954989433288574,0
193628,0.2024925053119659,5.765756540278858,9,6,0.3061851859092712,9.75364875793457,0.5911384224891663,1.1395527124404907,-3.1080873012542725,0.6123703718185425,0.0,0.0,0.0,0.0,0.0,1.0,4.400832653045654,2
71360,-0.2193892300128936,10.763959716236968,0,6,0.2900374829769134,11.495990753173828,0.9363229274749756,-1.0140628814697266,-2.814258575439453,0.5800749659538269,0.0,0.0,0.0,0.0,0.0,1.0,9.370442390441896,-2
90107,-0.1428588032722473,12.427591044763858,0,14,0.4837191700935364,11.553178787231444,1.0756858587265017,-1.0039243698120115,-3.008247137069702,0.9674383401870728,0.0,0.0,0.0,0.0,0.0,1.0,10.86809253692627,-2
190388,0.0,12.112296760057347,0,6,0.5330796241760254,9.60302448272705,1.2613002061843872,0.0,-2.901087760925293,1.0661592483520508,0.0,0.0,1.0,0.0,0.0,0.0,10.965810775756836,0
145761,0.0894514247775077,16.789471408471172,0,10,0.6238904595375061,12.793444633483888,1.312349557876587,0.2179131954908371,2.9177463054656982,1.3190048933029177,1.0,0.0,0.0,0.0,0.0,0.0,17.413345336914062,0
176969,-0.1007774993777275,14.855240679167991,0,10,0.5954217910766602,11.64257526397705,1.2759411334991455,-0.0938120186328888,-2.8262126445770264,1.1908435821533203,1.0,0.0,0.0,0.0,0.0,0.0,15.78506088256836,0
207137,-0.132816195487976,14.43988607345193,0,10,0.4017955660820007,14.575666427612305,0.990684449672699,0.8827677965164185,2.166902542114258,0.8035911321640015,0.0,0.0,0.0,0.0,0.0,1.0,13.063361167907717,2
39323,-0.0006618297193199,16.123649265545964,0,10,0.4801089763641357,15.892461776733398,1.0145469903945925,0.7556077837944031,2.880878210067749,0.9602179527282716,0.0,0.0,0.0,0.0,0.0,0.0,16.352216720581055,4
26747,0.1738377958536148,11.8223068142579,15,10,0.3821183145046234,11.332271575927734,1.0432424545288086,-0.7018653154373169,3.074802160263061,0.7642366290092468,0.0,0.0,0.0,0.0,0.0,1.0,10.595840454101562,-2
198298,0.1238627210259437,12.246707752626662,0,6,0.362705260515213,10.041868209838867,1.21956467628479,-0.3036375641822815,3.0830891132354736,0.725410521030426,0.0,0.0,0.0,0.0,0.0,1.0,11.828757286071776,-2
14672,-0.0916483774781227,11.179484481830514,0,6,0.3159281015396118,9.140064239501951,1.2231297492980957,-0.2910139858722687,-2.3801345825195312,0.6318562030792236,0.0,0.0,0.0,0.0,0.0,1.0,10.39449691772461,0
61894,0.0216797217726707,16.219757092320833,0,10,0.5128469467163086,13.947474479675291,1.162917137145996,-0.840887188911438,2.931848526000977,1.0256938934326172,1.0,0.0,0.0,0.0,0.0,0.0,14.332961082458496,-2
107243,-0.2496780902147293,15.621395667002504,0,14,0.410349577665329,17.769086837768555,0.8791332840919495,1.180361270904541,-1.9252581596374512,0.820699155330658,1.0,0.0,0.0,0.0,0.0,0.0,15.65468692779541,4
152932,-0.1329856067895889,10.131109331079074,9,6,0.5890449285507202,8.416546821594238,1.203713297843933,0.3272680640220642,-2.2496180534362797,1.2726057767868042,0.0,0.0,1.0,0.0,0.0,0.0,7.643375396728516,0
71628,-0.0034521170891821,12.091006855138176,9,6,0.5786119103431702,11.030092239379885,1.0961836576461792,0.6610267162322998,2.799232006072998,1.1572238206863403,0.0,0.0,0.0,0.0,0.0,0.0,11.797386169433594,2
130661,-0.1072770431637764,14.572531909483589,0,14,0.5876297950744629,17.97913360595703,0.8105247020721436,-1.1025627851486206,-1.9542503356933596,1.1752595901489258,1.0,0.0,0.0,0.0,0.0,0.0,15.679228782653809,-4
55547,-0.1477061063051223,12.913306486261718,0,6,0.3185172975063324,10.21129322052002,1.2646102905273438,-0.3776525259017944,2.172329902648926,0.6370345950126648,0.0,0.0,0.0,0.0,0.0,0.0,12.63941478729248,-2
16348,0.0430323183536529,14.422502099230767,15,10,0.4195834100246429,14.86920166015625,0.9699580669403076,-0.8316622972488403,-2.499234914779663,0.8391668200492859,0.0,0.0,0.0,0.0,0.0,1.0,13.674500465393066,-2
11793,0.2397046685218811,16.249358620079533,0,10,0.6309767961502075,13.575671195983888,1.1969469785690308,-0.674452543258667,-2.8754541873931885,1.261953592300415,1.0,0.0,0.0,0.0,0.0,0.0,15.466081619262695,-2
154522,-0.026005882769823,15.00388881590652,7,6,0.7632272839546204,9.15337085723877,1.6391654014587402,-0.3636952936649322,-1.991287350654602,1.5473052263259888,1.0,0.0,0.0,0.0,0.0,0.0,13.186355590820312,0
